yr,mn,wk,dy,1275007,1275008,1275009,1275010,1275011,1275012,1275013,1275014,1275015,1275016,1275017,1275018,1275019,1275020,1275021,1275022,1275023,1275024,1275025,1275026,1275027,1275028
2014,SEP,39,2014-09-25,5.00,5.00,5.00,5.00,4.00,4.00,3.00,4.00,4.00,,,,,,4.00,5.00,5.00,4.00,4.00,,3.00,3.00
2014,SEP,39,2014-09-26,,5.00,,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,5.00,5.00
2014,SEP,39,2014-09-27,5.00,4.50,4.50,5.00,4.00,4.00,3.50,4.00,4.00,3.00,3.00,2.00,3.00,2.00,3.00,3.00,2.50,3.00,2.00,,3.00,3.00
2014,SEP,40,2014-09-28,4.77,4.69,4.69,4.71,4.43,4.71,4.64,4.57,4.57,3.78,3.70,4.10,3.80,4.10,4.29,4.29,4.14,4.14,4.00,5.00,4.83,5.00
2014,SEP,40,2014-09-29,4.00,4.00,4.00,4.00,4.00,3.00,4.00,3.00,4.00,4.00,2.00,3.00,3.00,3.00,3.00,2.00,3.00,2.00,3.00,,,
2014,SEP,40,2014-09-30,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.50,4.00,5.00,5.00,4.50,3.50,3.50,4.50,5.00,5.00,5.00,5.00
2014,OCT,40,2014-10-03,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,4.00,4.00,4.00,,4.00,3.00
2014,OCT,40,2014-10-04,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2014,OCT,41,2014-10-05,5.00,5.00,5.00,5.00,5.00,4.50,5.00,4.00,3.50,,,,,,,,,,,,5.00,5.00
2014,OCT,41,2014-10-10,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,4.00,4.00,4.00,4.00,4.00,4.00,,
2014,OCT,41,2014-10-11,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00,4.00,,,,,,,4.00,4.00
2014,OCT,42,2014-10-12,4.80,4.80,4.70,4.82,4.64,4.82,4.45,4.36,4.36,4.29,4.43,4.57,4.17,4.43,4.25,4.25,4.50,4.00,4.00,5.00,4.17,4.40
2014,OCT,42,2014-10-13,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00,5.00,,,
2014,OCT,42,2014-10-14,4.00,3.00,3.00,4.50,5.00,4.00,4.50,3.00,3.00,4.00,3.00,3.00,3.00,3.00,,,,,,,,
2014,OCT,42,2014-10-17,4.50,4.50,4.50,4.50,4.50,5.00,5.00,4.00,5.00,5.00,4.50,5.00,4.50,4.00,5.00,5.00,5.00,5.00,5.00,,4.00,4.00
2014,OCT,43,2014-10-19,4.00,4.00,4.00,4.67,4.67,4.33,4.67,3.00,4.33,4.00,5.00,5.00,5.00,5.00,3.00,4.00,4.50,4.00,4.00,,3.50,3.00
2014,OCT,43,2014-10-20,,,,4.00,4.00,5.00,5.00,5.00,5.00,,,,,,3.00,4.00,4.00,4.00,4.00,,,
2014,OCT,44,2014-10-26,4.50,4.50,4.50,4.67,4.67,4.67,4.67,4.33,3.67,5.00,5.00,5.00,5.00,5.00,4.50,4.50,4.00,4.00,4.50,5.00,5.00,5.00
2014,OCT,44,2014-10-27,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2014,OCT,44,2014-10-30,5.00,5.00,5.00,5.00,5.00,4.75,5.00,4.50,5.00,,,,,,,,,,,,,
2014,NOV,45,2014-11-07,,,,5.00,5.00,5.00,5.00,3.00,5.00,,,,,,,,,,,,5.00,5.00
2014,NOV,45,2014-11-08,5.00,5.00,5.00,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,4.00,4.50,4.00,4.00,5.00,5.00,4.50
2014,NOV,46,2014-11-09,5.00,5.00,5.00,5.00,5.00,3.00,4.00,4.00,5.00,,,,,,,,,,,,3.00,3.00
2014,NOV,46,2014-11-12,5.00,5.00,5.00,4.00,4.00,5.00,4.00,4.00,5.00,,,,,,4.00,4.00,4.00,4.00,4.00,,,
2014,NOV,46,2014-11-13,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,
2014,NOV,47,2014-11-21,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2014,NOV,48,2014-11-23,4.00,4.00,3.00,5.00,4.00,5.00,4.00,4.00,4.00,,,,,,4.00,5.00,4.00,2.00,3.00,,5.00,4.00
2014,NOV,48,2014-11-27,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,5.00,5.00
2014,NOV,48,2014-11-29,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,3.50,5.00,,5.00,4.00
2014,NOV,49,2014-11-30,5.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,4.00,,,,,,,,,,,,,
2014,DEC,49,2014-12-01,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,,
2014,DEC,49,2014-12-06,,4.00,1.00,5.00,1.00,5.00,5.00,5.00,4.00,2.00,2.00,4.00,3.00,2.00,,,,,,,,
2014,DEC,50,2014-12-07,5.00,5.00,5.00,5.00,5.00,4.60,4.60,4.40,4.40,3.50,5.00,5.00,4.50,3.50,3.50,4.00,4.00,4.00,3.50,5.00,,1.00
2014,DEC,50,2014-12-08,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,,
2014,DEC,50,2014-12-11,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00,3.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,
2014,DEC,50,2014-12-12,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,,
2014,DEC,51,2014-12-17,5.00,5.00,5.00,,,5.00,3.00,3.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
2014,DEC,51,2014-12-18,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2014,DEC,52,2014-12-21,4.40,4.40,4.40,4.60,4.60,4.80,4.20,4.60,3.60,5.00,5.00,5.00,5.00,4.00,3.00,3.00,3.00,3.00,3.00,,3.50,3.50
2014,DEC,52,2014-12-22,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,4.00,,,,,,,,,,,,5.00,2.00
2014,DEC,52,2014-12-23,4.67,4.67,4.67,5.00,5.00,5.00,5.00,4.00,4.67,,,,,,4.00,1.00,5.00,2.00,3.00,,5.00,3.50
2014,DEC,52,2014-12-24,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,5.00,4.00,3.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,5.00
2014,DEC,52,2014-12-26,5.00,5.00,5.00,5.00,5.00,5.00,4.50,5.00,3.00,5.00,4.00,5.00,5.00,5.00,5.00,3.00,5.00,5.00,5.00,,5.00,5.00
2014,DEC,52,2014-12-27,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2014,DEC,53,2014-12-28,4.75,4.83,4.00,4.17,4.40,4.50,4.17,4.50,3.67,2.00,3.00,3.00,3.00,2.00,3.25,2.75,3.00,3.50,3.25,3.00,4.50,4.50
2014,DEC,53,2014-12-29,5.00,4.00,4.67,5.00,4.67,4.00,4.67,3.33,4.33,3.50,2.00,2.50,2.50,2.50,4.00,2.00,3.00,3.33,3.67,,4.00,4.00
2014,DEC,53,2014-12-30,4.83,4.33,4.33,4.75,4.75,4.78,4.78,4.38,3.75,2.00,2.00,2.00,2.00,2.00,3.40,2.00,2.75,2.80,3.20,,4.00,4.17
2014,DEC,53,2014-12-31,3.50,3.00,3.00,4.00,4.00,3.50,3.50,3.00,3.00,,,,,,4.00,4.00,4.00,3.00,3.00,,3.50,3.00
2015,JAN,1,2015-01-01,4.86,4.57,4.71,4.86,4.86,4.86,4.43,4.43,4.43,5.00,5.00,5.00,4.00,4.50,4.00,3.50,4.00,4.20,3.50,,4.00,3.25
2015,JAN,1,2015-01-02,4.86,4.86,4.71,4.71,4.57,4.43,4.71,4.29,4.00,4.33,3.50,4.50,4.50,4.25,4.14,3.57,4.33,3.86,3.71,4.50,4.33,4.00
2015,JAN,1,2015-01-03,4.33,4.00,3.67,3.33,3.67,4.00,3.67,3.00,3.33,,,,,,4.00,2.67,3.33,3.33,3.33,,4.50,3.50
2015,JAN,2,2015-01-04,4.67,4.67,4.67,5.00,4.75,4.50,4.50,3.50,3.75,,,,,,3.00,2.33,3.67,3.33,3.00,,4.00,3.00
2015,JAN,2,2015-01-05,4.50,4.50,4.00,4.00,4.50,4.50,5.00,4.50,3.50,,,,,,3.00,4.00,4.00,3.00,3.00,,4.50,3.50
2015,JAN,2,2015-01-07,4.00,4.00,3.50,4.50,4.00,5.00,5.00,4.00,4.00,,,,,,4.00,5.00,5.00,4.00,4.00,,5.00,5.00
2015,JAN,2,2015-01-08,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,3.00,,,,,,4.00,5.00,5.00,3.00,4.00,,4.00,4.00
2015,JAN,2,2015-01-10,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,5.00,,
2015,JAN,3,2015-01-11,5.00,5.00,5.00,5.00,5.00,4.80,4.60,4.40,4.20,,,,,,4.33,4.00,5.00,4.33,4.33,,5.00,5.00
2015,JAN,3,2015-01-13,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,,,,,,,,,,,,,
2015,JAN,3,2015-01-14,,,,2.00,2.00,3.00,3.00,3.00,1.00,,,,,,,,,,,,,
2015,JAN,3,2015-01-15,2.50,2.50,4.00,4.50,4.00,4.50,4.50,4.50,4.50,1.00,1.00,1.00,1.00,2.00,2.50,3.00,2.50,2.00,1.50,1.00,4.50,4.00
2015,JAN,3,2015-01-16,5.00,5.00,5.00,4.50,4.50,5.00,5.00,4.50,4.50,,,,,,5.00,5.00,5.00,4.00,5.00,,5.00,5.00
2015,JAN,4,2015-01-18,4.67,4.67,3.33,5.00,5.00,4.67,4.33,4.67,2.33,4.00,4.50,4.50,4.00,4.50,5.00,5.00,5.00,5.00,5.00,,4.00,4.00
2015,JAN,4,2015-01-19,4.62,4.14,4.45,4.67,4.40,4.53,4.60,3.87,3.73,2.00,3.00,3.00,1.50,1.50,3.71,3.71,3.86,3.83,3.71,,4.00,4.00
2015,JAN,4,2015-01-20,4.50,4.50,4.50,5.00,5.00,5.00,5.00,4.50,4.00,,,,,,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00
2015,JAN,4,2015-01-21,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,,5.00,
2015,JAN,4,2015-01-22,5.00,5.00,5.00,5.00,5.00,4.50,5.00,4.00,5.00,4.00,4.00,5.00,4.00,5.00,4.50,4.50,4.50,4.50,5.00,5.00,5.00,5.00
2015,JAN,5,2015-01-25,5.00,4.67,5.00,4.20,4.20,4.00,4.20,3.00,3.20,,,,,,3.33,3.67,3.67,3.33,3.33,,4.25,4.25
2015,JAN,5,2015-01-26,5.00,4.00,3.00,5.00,5.00,5.00,4.00,4.00,3.00,,,,,,,,,,,,,
2015,JAN,5,2015-01-27,3.75,3.75,3.50,4.60,4.20,4.60,4.60,4.60,3.80,,,,,,5.00,5.00,5.00,4.00,3.50,,4.50,3.50
2015,JAN,5,2015-01-29,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,4.00,4.00
2015,FEB,6,2015-02-01,4.80,4.83,4.80,4.86,4.71,4.57,4.86,4.43,4.57,5.00,4.00,4.00,4.00,4.00,4.17,4.33,4.33,4.00,3.83,,4.33,4.00
2015,FEB,6,2015-02-02,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,4.00,5.00,5.00,4.00,3.00,,5.00,5.00
2015,FEB,6,2015-02-03,4.50,4.50,4.50,5.00,5.00,4.71,4.43,4.43,4.00,4.00,5.00,5.00,3.00,4.00,3.67,4.00,4.33,4.00,4.67,,4.00,4.00
2015,FEB,6,2015-02-06,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,,,,,,1.00,1.00,1.00,1.00,1.00,,,
2015,FEB,7,2015-02-08,4.67,4.67,4.67,4.67,4.56,4.67,4.44,4.44,4.14,4.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,,4.25,3.86
2015,FEB,7,2015-02-09,5.00,,,5.00,,5.00,5.00,4.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,3.00,3.00,4.00
2015,FEB,7,2015-02-11,5.00,5.00,5.00,5.00,5.00,5.00,4.33,5.00,4.33,3.50,4.50,4.50,4.50,4.50,5.00,5.00,5.00,5.00,5.00,5.00,,
2015,FEB,7,2015-02-12,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,
2015,FEB,7,2015-02-13,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,4.00,5.00,5.00,5.00,,4.00,4.00
2015,FEB,7,2015-02-14,5.00,5.00,1.00,5.00,4.00,4.00,4.00,3.00,2.00,,,,,,4.00,1.00,2.00,2.00,3.00,,,
2015,FEB,8,2015-02-15,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,,,,,,4.00,5.00,5.00,5.00,5.00,,5.00,5.00
2015,FEB,8,2015-02-16,4.50,4.50,4.50,3.80,3.80,4.20,3.80,3.80,3.20,,,,,,4.00,4.00,4.00,4.50,4.00,,4.00,4.00
2015,FEB,8,2015-02-17,4.40,4.40,3.80,4.00,4.00,4.00,4.40,4.00,3.60,1.00,,,,,2.50,3.50,3.50,3.00,2.50,,3.67,3.67
2015,FEB,8,2015-02-18,4.00,3.67,3.33,4.00,4.00,3.75,3.75,3.75,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.67,3.33
2015,FEB,8,2015-02-19,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.50,4.00,,,,,,5.00,4.50,5.00,5.00,5.00,5.00,4.50,4.50
2015,FEB,8,2015-02-20,4.67,4.67,4.67,5.00,5.00,5.00,4.00,5.00,5.00,,,,,,3.00,5.00,5.00,3.00,3.00,,4.50,4.50
2015,FEB,8,2015-02-21,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,,,,,,,,,,,,3.00,4.00
2015,FEB,9,2015-02-22,4.75,4.75,4.75,4.67,4.78,4.89,4.89,4.33,4.44,4.00,3.50,4.25,4.00,3.75,4.67,4.33,4.67,4.40,4.50,5.00,4.57,4.33
2015,FEB,9,2015-02-23,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,,,,,5.00,5.00
2015,FEB,9,2015-02-24,5.00,4.00,4.00,5.00,3.00,5.00,4.00,5.00,5.00,,,,,,4.00,4.00,4.00,4.00,4.00,,5.00,5.00
2015,FEB,9,2015-02-25,5.00,5.00,5.00,5.00,5.00,4.67,4.00,3.67,3.00,2.00,3.00,4.00,1.00,1.00,4.00,3.67,5.00,4.00,4.50,,4.50,5.00
2015,FEB,9,2015-02-27,4.50,4.50,4.00,4.33,4.33,4.67,4.67,4.00,3.67,1.00,4.00,,,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00
2015,MAR,10,2015-03-01,4.79,4.50,4.57,4.86,4.79,4.64,4.71,3.77,3.23,4.00,2.00,4.00,4.00,3.33,3.89,2.11,3.33,4.00,3.67,,4.17,4.33
2015,MAR,10,2015-03-02,4.00,3.00,3.00,5.00,5.00,5.00,5.00,4.00,2.00,2.00,5.00,3.00,1.00,2.00,,,,,,,4.00,3.00
2015,MAR,10,2015-03-04,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,,,,,,4.00,4.00,4.00,3.00,3.00,,4.00,4.00
2015,MAR,10,2015-03-06,3.00,2.00,2.00,3.00,3.00,4.00,4.00,3.00,5.00,2.00,3.00,,1.00,5.00,3.00,4.00,4.00,4.00,3.00,,4.00,4.00
2015,MAR,10,2015-03-07,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,3.00,,,,,,,,,,,,,
2015,MAR,11,2015-03-08,4.56,4.60,4.56,4.64,4.55,4.18,4.09,3.45,3.18,4.67,4.67,5.00,5.00,4.00,3.71,2.86,3.43,3.57,3.57,5.00,3.88,3.43
2015,MAR,11,2015-03-09,5.00,5.00,5.00,5.00,5.00,4.67,4.67,4.33,4.33,,,,,,4.00,4.00,5.00,3.00,4.00,,4.00,4.00
2015,MAR,11,2015-03-10,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.67,4.67,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,5.00,5.00
2015,MAR,11,2015-03-11,5.00,5.00,5.00,5.00,5.00,4.50,4.00,3.00,4.00,,,,,,4.00,5.00,5.00,4.00,2.00,,4.00,4.50
2015,MAR,11,2015-03-12,5.00,5.00,5.00,4.75,4.75,4.50,4.75,4.50,4.25,3.00,4.00,4.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00
2015,MAR,11,2015-03-13,4.33,4.33,4.33,4.67,4.33,4.67,5.00,4.33,4.00,,,4.00,4.00,2.00,4.00,4.33,4.00,4.33,4.33,,3.00,2.50
2015,MAR,11,2015-03-14,4.00,,,5.00,4.00,4.00,4.00,4.00,2.00,,,,,,5.00,5.00,5.00,4.00,4.00,,,
2015,MAR,12,2015-03-15,4.50,4.63,4.63,4.63,4.63,4.75,4.75,4.50,4.38,4.00,3.00,4.00,4.00,4.00,4.00,3.00,3.00,3.50,3.50,,4.00,3.83
2015,MAR,12,2015-03-16,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,4.00,2.50,4.00,3.00,3.00,,5.00,5.00
2015,MAR,12,2015-03-17,4.67,4.67,4.33,5.00,4.75,5.00,5.00,4.50,4.00,,,,,,4.67,5.00,5.00,4.67,5.00,5.00,4.67,4.67
2015,MAR,12,2015-03-18,5.00,5.00,5.00,4.00,3.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,MAR,12,2015-03-19,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,,,,,,,,,,,,5.00,5.00
2015,MAR,12,2015-03-20,,,,5.00,5.00,5.00,5.00,2.00,2.00,,,,,,5.00,5.00,5.00,5.00,5.00,,,
2015,MAR,12,2015-03-21,4.00,4.00,4.00,5.00,4.00,,,,,,,,,,3.00,3.00,2.00,3.00,3.00,,3.00,3.00
2015,MAR,13,2015-03-22,5.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,,,,,,5.00,5.00,5.00,4.00,4.00,,5.00,5.00
2015,MAR,13,2015-03-24,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,,,,,,4.00,5.00,5.00,5.00,3.00,,5.00,5.00
2015,MAR,13,2015-03-25,4.00,3.00,2.00,5.00,5.00,4.00,5.00,5.00,4.00,,,,,,,,,,,,,
2015,MAR,13,2015-03-28,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,MAR,14,2015-03-29,4.50,4.75,4.75,4.50,4.75,4.75,4.75,4.50,4.50,3.00,3.00,4.00,3.00,4.00,3.50,4.00,4.00,4.00,3.00,,4.33,4.33
2015,MAR,14,2015-03-30,4.50,3.50,3.50,3.50,3.25,4.25,4.50,3.75,3.75,,,,,,4.00,4.00,5.00,4.00,4.00,,4.25,3.00
2015,MAR,14,2015-03-31,5.00,5.00,5.00,5.00,5.00,4.50,4.50,4.00,4.00,5.00,4.00,5.00,4.00,4.00,,,,,,,5.00,4.00
2015,APR,14,2015-04-01,4.50,4.50,4.00,5.00,4.50,4.50,4.50,4.50,3.00,1.00,,,1.00,,3.00,4.00,5.00,5.00,3.00,,4.50,4.00
2015,APR,14,2015-04-02,5.00,5.00,4.60,4.80,4.20,4.20,4.80,4.00,3.80,1.00,3.00,3.00,1.00,1.00,3.25,3.50,4.00,3.00,3.50,,4.20,4.40
2015,APR,15,2015-04-05,5.00,4.67,4.67,5.00,4.25,4.25,4.00,4.75,3.75,4.33,4.67,4.33,4.00,4.67,4.00,2.50,3.00,2.50,3.50,,4.50,4.00
2015,APR,15,2015-04-06,,,,4.00,4.00,4.00,3.00,4.00,3.00,,,,,,4.00,4.00,4.00,4.00,3.00,,3.00,3.00
2015,APR,16,2015-04-12,4.88,4.75,4.50,4.50,4.75,4.63,4.63,4.50,4.75,4.80,2.60,4.80,4.40,4.40,4.00,3.80,4.25,4.20,3.60,,4.17,4.40
2015,APR,16,2015-04-15,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,5.00,
2015,APR,16,2015-04-17,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,APR,17,2015-04-19,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,,,,,,,,,,,,4.00,4.00
2015,APR,17,2015-04-25,4.67,4.67,4.67,4.67,4.50,4.67,4.67,4.33,4.33,,,,,,5.00,5.00,5.00,5.00,5.00,5.00,4.00,2.00
2015,APR,18,2015-04-26,5.00,4.00,5.00,4.75,4.75,5.00,5.00,4.75,5.00,,,,,,4.00,4.00,4.00,3.00,3.00,,5.00,4.33
2015,APR,18,2015-04-29,,,,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,MAY,18,2015-05-02,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,,,,,,,,
2015,MAY,19,2015-05-03,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.50,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,5.00,5.00
2015,MAY,19,2015-05-06,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,3.00,5.00,4.00,5.00,5.00,5.00,,,,,,,5.00,
2015,MAY,19,2015-05-09,4.00,4.00,4.00,5.00,3.00,4.00,5.00,5.00,4.00,5.00,3.00,4.00,5.00,5.00,,,,,,,,
2015,MAY,20,2015-05-10,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.67,4.50,4.00,4.50,4.00,5.00,4.00,3.00,4.00,3.00,5.00,,5.00,5.00
2015,MAY,20,2015-05-12,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2015,MAY,20,2015-05-14,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2015,MAY,20,2015-05-15,5.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,,,,,,,,,,,,,
2015,MAY,21,2015-05-17,4.25,3.75,3.75,4.25,3.50,4.25,4.00,3.75,4.25,4.00,3.00,5.00,4.00,3.00,2.67,2.33,2.33,3.50,2.33,,3.00,3.00
2015,MAY,21,2015-05-21,5.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,,,,,,3.00,4.00,3.00,4.00,4.00,,,
2015,MAY,21,2015-05-22,5.00,5.00,5.00,5.00,5.00,5.00,4.50,4.50,5.00,,5.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,4.00,,,
2015,MAY,22,2015-05-24,4.67,4.75,4.50,4.67,4.63,4.56,4.67,4.56,4.56,4.40,4.60,4.60,4.40,4.40,3.50,4.25,4.00,4.00,3.50,4.00,4.67,4.67
2015,MAY,22,2015-05-25,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,1.00,4.00,4.00,4.00,4.00,3.00,4.00,,,,,,,
2015,MAY,22,2015-05-29,4.50,4.50,3.50,5.00,5.00,5.00,4.50,2.50,2.00,,,,,,,4.00,5.00,2.00,4.00,,,
2015,JUN,23,2015-06-03,4.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,5.00,,,,,,,,,,,,4.00,3.00
2015,JUN,23,2015-06-05,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,3.00,1.00,4.00,5.00,5.00,3.00,2.00,,4.00,4.00
2015,JUN,24,2015-06-07,3.67,3.67,4.00,4.00,4.00,4.33,5.00,4.33,4.00,4.00,4.00,4.00,3.67,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2015,JUN,24,2015-06-10,,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,
2015,JUN,24,2015-06-11,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,5.00,4.00
2015,JUN,24,2015-06-12,5.00,5.00,5.00,5.00,5.00,4.00,5.00,3.00,5.00,,,,,,5.00,5.00,5.00,4.00,4.00,,,
2015,JUN,24,2015-06-13,5.00,5.00,5.00,5.00,5.00,4.00,5.00,3.00,5.00,,,,,,,,,,,,,
2015,JUN,25,2015-06-14,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.25,3.75,4.00,3.00,3.50,3.50,3.50,5.00,5.00,4.50,4.00,4.50,,5.00,5.00
2015,JUN,25,2015-06-15,5.00,5.00,5.00,5.00,4.67,5.00,5.00,4.67,5.00,4.33,4.67,4.67,4.67,3.67,5.00,5.00,5.00,4.50,4.50,5.00,4.00,4.00
2015,JUN,25,2015-06-16,4.29,4.15,4.23,4.43,4.46,4.57,4.50,4.21,4.31,3.00,1.17,2.64,3.20,2.90,3.50,1.33,2.58,3.20,3.00,1.00,,
2015,JUN,25,2015-06-17,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,1.00,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
2015,JUN,25,2015-06-18,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,4.00,,,
2015,JUN,25,2015-06-19,5.00,5.00,5.00,5.00,5.00,4.67,5.00,5.00,5.00,5.00,4.67,4.33,4.67,5.00,4.50,2.50,3.50,4.50,4.50,5.00,5.00,5.00
2015,JUN,26,2015-06-21,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,
2015,JUN,26,2015-06-22,5.00,5.00,5.00,5.00,5.00,4.00,4.50,4.00,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00
